month,id,otherTable_id
2017-06-01,6322,42.0
2017-05-01,6323,42.0
2017-04-01,6324,42.0
2017-03-01,6325,42.0
2019-01-01,6340,42.0
2018-12-01,6341,42.0
2018-11-01,6342,42.0
2018-10-01,6343,42.0
2018-09-01,6344,42.0
2018-08-01,6345,42.0
2018-07-01,6346,42.0
2018-04-01,6347,42.0
2018-03-01,6348,42.0
2018-02-01,6349,42.0
2018-01-01,6350,42.0
2017-12-01,6351,42.0
2017-11-01,6352,42.0
2017-10-01,6353,42.0
2017-09-01,6354,42.0
2019-01-01,6368,42.0
2018-12-01,6369,42.0
2018-11-01,6370,42.0
2018-10-01,6371,42.0
2018-09-01,6372,42.0
2018-08-01,6373,42.0
2018-07-01,6374,42.0
2018-06-01,6375,42.0
2019-01-01,6390,42.0
2018-12-01,6391,42.0
2018-11-01,6392,42.0
2018-10-01,6393,42.0
2018-09-01,6394,42.0
2018-08-01,6395,42.0
2018-07-01,6396,42.0
2018-06-01,6397,42.0
2018-05-01,6398,42.0
2018-04-01,6399,42.0
2018-03-01,6400,42.0
2018-02-01,6401,42.0
2018-01-01,6402,42.0
2017-12-01,6403,42.0
2017-11-01,6404,42.0
2019-01-01,6405,42.0
2018-12-01,6406,42.0
2018-10-01,6407,42.0
2018-08-01,6408,42.0
2017-12-01,6409,42.0
2017-11-01,6410,42.0
2019-01-01,6426,42.0
2018-12-01,6427,42.0
2018-11-01,6428,42.0
2018-10-01,6429,42.0
2018-09-01,6430,42.0
2018-08-01,6431,42.0
2018-07-01,6432,42.0
2018-06-01,6433,42.0
2018-05-01,6434,42.0
2018-04-01,6435,42.0
2018-03-01,6436,42.0
2018-02-01,6437,42.0
2018-01-01,6438,42.0
2017-07-01,6439,42.0
2017-06-01,6440,42.0
2017-05-01,6441,42.0
2019-01-01,6457,42.0
2018-12-01,6458,42.0
2018-11-01,6459,42.0
2018-10-01,6460,42.0
2018-09-01,6461,42.0
2018-08-01,6462,42.0
2018-07-01,6463,42.0
2018-06-01,6464,42.0
2018-05-01,6465,42.0
2018-04-01,6466,42.0
2018-03-01,6467,42.0
2018-02-01,6468,42.0
2018-01-01,6469,42.0
2019-01-01,6484,42.0
2018-12-01,6485,42.0
2018-11-01,6486,42.0
2018-10-01,6487,42.0
2018-09-01,6488,42.0
2018-08-01,6489,42.0
2018-07-01,6490,42.0
2018-06-01,6491,42.0
2018-05-01,6492,42.0
2018-04-01,6493,42.0
2018-03-01,6494,42.0
2018-02-01,6495,42.0
2018-01-01,6496,42.0
2019-01-01,6511,42.0
2018-12-01,6512,42.0
2018-11-01,6513,42.0
2018-10-01,6514,42.0
2018-09-01,6515,42.0
2018-08-01,6516,42.0
2018-07-01,6517,42.0
2018-06-01,6518,42.0
2018-05-01,6519,42.0
2018-04-01,6520,42.0
2018-03-01,6521,42.0
2018-02-01,6522,42.0
2018-01-01,6523,42.0
2017-12-01,6524,42.0
2017-11-01,6525,42.0
2017-10-01,6526,42.0
2017-09-01,6527,42.0
2017-08-01,6528,42.0
2017-07-01,6529,42.0
2017-06-01,6530,42.0
2017-05-01,6531,42.0
2017-04-01,6532,42.0
2017-03-01,6533,42.0
2017-02-01,6534,42.0
2017-01-01,6535,42.0
2018-12-01,6544,42.0
2018-11-01,6545,42.0
2018-10-01,6546,42.0
2018-09-01,6547,42.0
2018-07-01,6548,42.0
2018-06-01,6549,42.0
2018-05-01,6550,42.0
2018-04-01,6551,42.0
2018-03-01,6552,42.0
2018-02-01,6553,42.0
2018-01-01,6554,42.0
2017-12-01,6555,42.0
2017-11-01,6556,42.0
2017-10-01,6557,42.0
2017-09-01,6558,42.0
2017-08-01,6559,42.0
2017-07-01,6560,42.0
2017-06-01,6561,42.0
2017-05-01,6562,42.0
2017-04-01,6563,42.0
2017-03-01,6564,42.0
2017-02-01,6565,42.0
2017-01-01,6566,42.0
2019-01-01,6585,43.0
2018-12-01,6586,43.0
2018-11-01,6587,43.0
2018-10-01,6588,43.0
2018-09-01,6589,43.0
2018-08-01,6590,43.0
2018-07-01,6591,43.0
2018-06-01,6592,43.0
2018-05-01,6593,43.0
2018-04-01,6594,43.0
2018-03-01,6595,43.0
2018-02-01,6596,43.0
2018-01-01,6597,43.0
2017-12-01,6598,43.0
2017-11-01,6599,43.0
2017-10-01,6600,43.0
2017-09-01,6601,43.0
2017-08-01,6602,43.0
2019-01-01,6634,43.0
2018-12-01,6635,43.0
2018-11-01,6636,43.0
2018-10-01,6637,43.0
2018-09-01,6638,43.0
2018-08-01,6639,43.0
2018-07-01,6640,43.0
2018-06-01,6641,43.0
2018-05-01,6642,43.0
2018-04-01,6643,43.0
2018-03-01,6644,43.0
2018-02-01,6645,43.0
2018-01-01,6646,43.0
2017-12-01,6647,43.0
2017-11-01,6648,43.0
2017-10-01,6649,43.0
2017-09-01,6650,43.0
2017-08-01,6651,43.0
2019-01-01,6667,43.0
2018-12-01,6668,43.0
2018-11-01,6669,43.0
2018-10-01,6670,43.0
2018-09-01,6671,43.0
2018-08-01,6672,43.0
2018-07-01,6673,43.0
2018-06-01,6674,43.0
2018-05-01,6675,43.0
2018-04-01,6676,43.0
2018-03-01,6677,43.0
2018-02-01,6678,43.0
2018-01-01,6679,43.0
2017-12-01,6680,43.0
2017-11-01,6681,43.0
2017-06-01,6693,43.0
2017-05-01,6694,43.0
2017-04-01,6695,43.0
2017-03-01,6696,43.0
2017-02-01,6697,43.0
2017-01-01,6698,43.0
2019-01-01,6715,43.0
2018-12-01,6716,43.0
2018-11-01,6717,43.0
2018-10-01,6718,43.0
2018-09-01,6719,43.0
2018-08-01,6720,43.0
2018-07-01,6721,43.0
2018-06-01,6722,43.0
2019-01-01,6747,43.0
2018-12-01,6748,43.0
2018-11-01,6749,43.0
2017-07-01,6752,43.0
2017-06-01,6753,43.0
2017-05-01,6754,43.0
2017-04-01,6755,43.0
2017-03-01,6756,43.0
2017-02-01,6757,43.0
2017-01-01,6758,43.0
2018-08-01,6770,43.0
2018-07-01,6771,43.0
2018-06-01,6772,43.0
2019-01-01,6788,43.0
2018-12-01,6789,43.0
2018-11-01,6790,43.0
2018-10-01,6791,43.0
2018-09-01,6792,43.0
2018-08-01,6793,43.0
2018-07-01,6794,43.0
2018-06-01,6795,43.0
2018-05-01,6796,43.0
2018-04-01,6797,43.0
2018-03-01,6798,43.0
2018-02-01,6799,43.0
2018-01-01,6800,43.0
2017-12-01,6801,43.0
2017-11-01,6802,43.0
2017-10-01,6803,43.0
2017-09-01,6804,43.0
2017-08-01,6805,43.0
2019-01-01,6820,43.0
2018-12-01,6821,43.0
2018-11-01,6822,43.0
2018-10-01,6823,43.0
2018-09-01,6824,43.0
2018-08-01,6825,43.0
2018-07-01,6826,43.0
2018-06-01,6827,43.0
2018-05-01,6828,43.0
2018-04-01,6829,43.0
2018-03-01,6830,43.0
2018-01-01,6831,43.0
2019-01-01,6849,43.0
2018-12-01,6850,43.0
2018-11-01,6851,43.0
2018-10-01,6852,43.0
2018-09-01,6853,43.0
2018-08-01,6854,43.0
2018-07-01,6855,43.0
2018-06-01,6856,43.0
2018-05-01,6857,43.0
2018-04-01,6858,43.0
2018-03-01,6859,43.0
2018-02-01,6860,43.0
2018-01-01,6861,43.0
2017-12-01,6862,43.0
2017-11-01,6863,43.0
2017-10-01,6864,43.0
2017-09-01,6865,43.0
2017-08-01,6866,43.0
2017-07-01,6867,43.0
2017-06-01,6868,43.0
2017-05-01,6869,43.0
2017-04-01,6870,43.0
2017-03-01,6871,43.0
2017-02-01,6872,43.0
2017-01-01,6873,43.0
2019-01-01,6885,44.0
2018-12-01,6886,44.0
2019-01-01,6901,44.0
2018-12-01,6902,44.0
2018-11-01,6903,44.0
2018-10-01,6904,44.0
2018-09-01,6905,44.0
2018-08-01,6906,44.0
2018-07-01,6907,44.0
2018-06-01,6908,44.0
2018-05-01,6909,44.0
2018-04-01,6910,44.0
2018-03-01,6911,44.0
2018-02-01,6912,44.0
2018-01-01,6913,44.0
2017-12-01,6914,44.0
2019-01-01,6923,44.0
2018-12-01,6924,44.0
2018-11-01,6925,44.0
2018-10-01,6926,44.0
2019-01-01,6942,44.0
2018-12-01,6943,44.0
2018-11-01,6944,44.0
2018-10-01,6945,44.0
2018-09-01,6946,44.0
2018-08-01,6947,44.0
2018-07-01,6948,44.0
2018-06-01,6949,44.0
2018-03-01,6950,44.0
2018-02-01,6951,44.0
2019-01-01,6958,44.0
2019-01-01,6985,44.0
2018-12-01,6986,44.0
2018-10-01,6987,48.0
2018-09-01,6988,48.0
2018-09-01,6989,48.0
2019-01-01,7004,49.0
2018-12-01,7005,49.0
2018-11-01,7006,49.0
2018-10-01,7007,49.0
2018-09-01,7008,49.0
2018-08-01,7009,49.0
2018-07-01,7010,49.0
2018-06-01,7011,49.0
2018-05-01,7012,49.0
2018-04-01,7013,49.0
2018-03-01,7014,49.0
2018-02-01,7015,49.0
2018-01-01,7016,49.0
2017-12-01,7017,49.0
2019-01-01,7022,49.0
2018-12-01,7023,49.0
2018-11-01,7024,49.0
2018-10-01,7025,49.0
2018-09-01,7026,49.0
2018-08-01,7027,49.0
2018-07-01,7028,49.0
2018-06-01,7029,49.0
2018-05-01,7030,49.0
2018-04-01,7031,49.0
2018-03-01,7032,49.0
2018-02-01,7033,49.0
2018-01-01,7034,49.0
2019-01-01,7050,49.0
2018-12-01,7051,49.0
2018-11-01,7052,49.0
2018-10-01,7053,49.0
2018-09-01,7054,49.0
2018-08-01,7055,49.0
2018-07-01,7056,49.0
2018-06-01,7057,49.0
2018-05-01,7058,49.0
2018-04-01,7059,49.0
2018-03-01,7060,49.0
2018-02-01,7061,49.0
2018-01-01,7062,49.0
2017-12-01,7063,49.0
2019-01-01,7078,49.0
2018-12-01,7079,49.0
2018-11-01,7080,49.0
2018-10-01,7081,49.0
2018-09-01,7082,49.0
2018-08-01,7083,49.0
2018-07-01,7084,49.0
2018-06-01,7085,49.0
2018-05-01,7086,49.0
2018-04-01,7087,49.0
2018-03-01,7088,49.0
2018-02-01,7089,49.0
2018-01-01,7090,49.0
2017-12-01,7091,49.0
2017-11-01,7092,49.0
2017-10-01,7093,49.0
2019-01-01,7110,49.0
2018-12-01,7111,49.0
2018-11-01,7112,49.0
2018-10-01,7113,49.0
2018-09-01,7114,49.0
2018-08-01,7115,49.0
2018-07-01,7116,49.0
2018-06-01,7117,49.0
2018-05-01,7118,49.0
2018-04-01,7119,49.0
2018-03-01,7120,49.0
2018-02-01,7121,49.0
2018-01-01,7122,49.0
2017-12-01,7123,49.0
2017-11-01,7124,49.0
2019-01-01,7149,49.0
2018-12-01,7150,49.0
2018-11-01,7151,49.0
2018-10-01,7152,49.0
2018-09-01,7153,49.0
2018-08-01,7154,49.0
2018-07-01,7155,49.0
2018-04-01,7156,49.0
2017-11-01,7157,49.0
2019-01-01,7173,49.0
2018-12-01,7174,49.0
2018-11-01,7175,49.0
2018-10-01,7176,49.0
2018-09-01,7177,49.0
2018-08-01,7178,49.0
2018-07-01,7179,49.0
2018-06-01,7180,49.0
2018-05-01,7181,49.0
2018-04-01,7182,49.0
2018-03-01,7183,49.0
2018-02-01,7184,49.0
2018-01-01,7185,49.0
2017-12-01,7186,49.0
2017-11-01,7187,49.0
2017-10-01,7188,49.0
2019-01-01,7204,49.0
2018-12-01,7205,49.0
2018-11-01,7206,49.0
2018-10-01,7207,49.0
2018-09-01,7208,49.0
2018-08-01,7209,49.0
2018-07-01,7210,49.0
2018-06-01,7211,49.0
2018-05-01,7212,49.0
2018-04-01,7213,49.0
2018-03-01,7214,49.0
2018-02-01,7215,49.0
2018-01-01,7216,49.0
2017-12-01,7217,49.0
2017-11-01,7218,49.0
2019-01-01,7233,49.0
2018-10-01,7234,49.0
2018-09-01,7235,49.0
2018-08-01,7236,49.0
2018-07-01,7237,49.0
2018-06-01,7238,49.0
2018-05-01,7239,49.0
2018-04-01,7240,49.0
2018-03-01,7241,49.0
2018-02-01,7242,49.0
2018-06-01,7250,49.0
2018-05-01,7251,49.0
2018-04-01,7252,49.0
2018-03-01,7253,49.0
2018-02-01,7254,49.0
2018-01-01,7255,49.0
2017-12-01,7256,49.0
2017-11-01,7257,49.0
2019-01-01,7280,49.0
2018-12-01,7281,49.0
2018-11-01,7282,49.0
2018-10-01,7283,49.0
2018-05-01,7284,49.0
2019-01-01,7300,49.0
2018-12-01,7301,49.0
2018-11-01,7302,49.0
2018-10-01,7303,49.0
2018-09-01,7304,49.0
2018-08-01,7305,49.0
2018-07-01,7306,49.0
2018-06-01,7307,49.0
2018-05-01,7308,49.0
2018-04-01,7309,49.0
2018-03-01,7310,49.0
2018-02-01,7311,49.0
2018-01-01,7312,49.0
2017-12-01,7313,49.0
2017-11-01,7314,49.0
2019-01-01,7329,49.0
2018-12-01,7330,49.0
2018-11-01,7331,49.0
2018-10-01,7332,49.0
2018-09-01,7333,49.0
2018-08-01,7334,49.0
2018-07-01,7335,49.0
2018-06-01,7336,49.0
2018-05-01,7337,49.0
2019-01-01,7347,49.0
2018-12-01,7348,49.0
2018-11-01,7349,49.0
2018-10-01,7350,49.0
2018-09-01,7351,49.0
2018-08-01,7352,49.0
2018-07-01,7353,49.0
2018-06-01,7354,49.0
2018-05-01,7355,49.0
2019-01-01,7371,49.0
2018-12-01,7372,49.0
2018-11-01,7373,49.0
2018-10-01,7374,49.0
2018-09-01,7375,49.0
2018-08-01,7376,49.0
2018-07-01,7377,49.0
2018-06-01,7378,49.0
2018-05-01,7379,49.0
2018-04-01,7380,49.0
2018-03-01,7381,49.0
2018-02-01,7382,49.0
2018-01-01,7383,49.0
2019-01-01,7399,49.0
2018-12-01,7400,49.0
2018-11-01,7401,49.0
2018-10-01,7402,49.0
2018-09-01,7403,49.0
2018-08-01,7404,49.0
2018-07-01,7405,49.0
2018-06-01,7406,49.0
2018-05-01,7407,49.0
2018-04-01,7408,49.0
2018-03-01,7409,49.0
2018-02-01,7410,49.0
2018-01-01,7411,49.0
2017-12-01,7412,49.0
2017-11-01,7413,49.0
2017-10-01,7414,49.0
2019-01-01,7429,49.0
2018-12-01,7430,49.0
2018-11-01,7431,49.0
2018-10-01,7432,49.0
2018-09-01,7433,49.0
2018-08-01,7434,49.0
2018-07-01,7435,49.0
2018-06-01,7436,49.0
2018-05-01,7437,49.0
2018-04-01,7438,49.0
2018-03-01,7439,49.0
2018-02-01,7440,49.0
2018-01-01,7441,49.0
2017-12-01,7442,49.0
2017-11-01,7443,49.0
2019-01-01,7459,50.0
2018-12-01,7460,50.0
2018-11-01,7461,50.0
2018-10-01,7462,50.0
2018-09-01,7463,50.0
2018-08-01,7464,50.0
2018-07-01,7465,50.0
2018-06-01,7466,50.0
2018-05-01,7467,50.0
2018-04-01,7468,50.0
2018-03-01,7469,50.0
2018-02-01,7470,50.0
2018-01-01,7471,50.0
2017-12-01,7472,50.0
2017-11-01,7473,50.0
2019-01-01,7489,50.0
2018-12-01,7490,50.0
2018-11-01,7491,50.0
2019-01-01,7515,50.0
2018-12-01,7516,50.0
2018-11-01,7517,50.0
2018-10-01,7518,50.0
2018-09-01,7519,50.0
2018-08-01,7520,50.0
2018-07-01,7521,50.0
2018-06-01,7522,50.0
2018-05-01,7523,50.0
2018-04-01,7524,50.0
2018-03-01,7525,50.0
2018-02-01,7526,50.0
2018-01-01,7527,50.0
2019-01-01,7543,50.0
2018-12-01,7544,50.0
2018-11-01,7545,50.0
2018-10-01,7546,50.0
2018-09-01,7547,50.0
2018-08-01,7548,50.0
2018-07-01,7549,50.0
2019-01-01,7577,50.0
2018-12-01,7578,50.0
2018-11-01,7579,50.0
2018-10-01,7580,50.0
2018-09-01,7581,50.0
2019-01-01,7597,50.0
2018-12-01,7598,50.0
2018-11-01,7599,50.0
2018-10-01,7600,50.0
2018-09-01,7601,50.0
2018-08-01,7602,50.0
2018-07-01,7603,50.0
2018-06-01,7604,50.0
2018-05-01,7605,50.0
2018-04-01,7606,50.0
2018-03-01,7607,50.0
2018-02-01,7608,50.0
2018-01-01,7609,50.0
2019-01-01,7625,50.0
2018-12-01,7626,50.0
2018-11-01,7627,50.0
2018-10-01,7628,50.0
2018-09-01,7629,50.0
2018-08-01,7630,50.0
2018-07-01,7631,50.0
2018-06-01,7632,50.0
2018-05-01,7633,50.0
2018-04-01,7634,50.0
2018-03-01,7635,50.0
2018-02-01,7636,50.0
2018-01-01,7637,50.0
2019-01-01,7653,50.0
2018-12-01,7654,50.0
2018-11-01,7655,50.0
2018-10-01,7656,50.0
2018-09-01,7657,50.0
2018-08-01,7658,50.0
2018-07-01,7659,50.0
2018-05-01,7660,50.0
2018-04-01,7661,50.0
2018-02-01,7662,50.0
2018-01-01,7663,50.0
2017-12-01,7664,50.0
2019-01-01,7679,50.0
2018-12-01,7680,50.0
2018-11-01,7681,50.0
2018-10-01,7682,50.0
2018-09-01,7683,50.0
2018-08-01,7684,50.0
2018-07-01,7685,50.0
2018-06-01,7686,50.0
2018-05-01,7687,50.0
2018-04-01,7688,50.0
2018-03-01,7689,50.0
2018-02-01,7690,50.0
2018-01-01,7691,50.0
2017-12-01,7692,50.0
2017-11-01,7693,50.0
2018-12-01,7694,52.0
2018-11-01,7695,52.0
2018-10-01,7696,52.0
2018-09-01,7697,52.0
2018-08-01,7698,52.0
2018-07-01,7699,52.0
2018-06-01,7700,52.0
2018-05-01,7701,52.0
2018-04-01,7702,52.0
2018-03-01,7703,52.0
2018-02-01,7704,52.0
2018-01-01,7705,52.0
2019-01-01,7707,52.0
2018-12-01,7708,52.0
2018-11-01,7709,52.0
2018-10-01,7710,52.0
2018-09-01,7711,52.0
2018-08-01,7712,52.0
2018-07-01,7713,52.0
2018-06-01,7714,52.0
2018-05-01,7715,52.0
2018-04-01,7716,52.0
2018-03-01,7717,52.0
2018-02-01,7718,52.0
2018-01-01,7719,52.0
2018-12-01,7720,52.0
2018-11-01,7721,52.0
2018-10-01,7722,52.0
2018-09-01,7723,52.0
2018-08-01,7724,52.0
2018-07-01,7725,52.0
2018-06-01,7726,52.0
2018-05-01,7727,52.0
2018-04-01,7728,52.0
2018-03-01,7729,52.0
2018-02-01,7730,52.0
2018-01-01,7731,52.0
2017-12-01,7732,52.0
2018-12-01,7733,52.0
2018-11-01,7734,52.0
2018-10-01,7735,52.0
2018-09-01,7736,52.0
2018-08-01,7737,52.0
2018-07-01,7738,52.0
2018-06-01,7739,52.0
2018-05-01,7740,52.0
2018-04-01,7741,52.0
2018-03-01,7742,52.0
2018-02-01,7743,52.0
2018-01-01,7744,52.0
2018-12-01,7747,53.0
2018-11-01,7748,53.0
2018-10-01,7749,53.0
2018-09-01,7750,53.0
2018-08-01,7751,53.0
2018-07-01,7752,53.0
2018-06-01,7753,53.0
2018-05-01,7754,53.0
2018-04-01,7755,53.0
2018-03-01,7756,53.0
2018-02-01,7757,53.0
2019-01-01,7758,54.0
2018-11-01,7759,54.0
2018-10-01,7760,54.0
2018-09-01,7761,54.0
2018-08-01,7762,54.0
2018-07-01,7763,54.0
2018-06-01,7764,54.0
2018-12-01,7765,55.0
2018-11-01,7766,55.0
2018-10-01,7767,55.0
2018-09-01,7768,55.0
2018-08-01,7769,55.0
2018-07-01,7770,55.0
2018-06-01,7771,55.0
2018-05-01,7772,55.0
2018-04-01,7773,55.0
2018-07-01,7774,55.0
2018-06-01,7775,55.0
2018-12-01,7782,55.0
2018-11-01,7783,55.0
2018-09-01,7784,55.0
2018-08-01,7785,55.0
2018-07-01,7786,55.0
2018-04-01,7787,55.0
2018-12-01,7789,55.0
2018-11-01,7790,55.0
2018-10-01,7791,55.0
2018-09-01,7792,55.0
2018-08-01,7793,55.0
2018-07-01,7794,55.0
2018-06-01,7795,55.0
2018-05-01,7796,55.0
2018-04-01,7797,55.0
2018-03-01,7798,55.0
2018-12-01,7799,57.0
2018-11-01,7800,57.0
2018-10-01,7801,57.0
2018-09-01,7802,57.0
2018-08-01,7803,57.0
2018-07-01,7804,57.0
2018-06-01,7805,57.0
2018-05-01,7806,57.0
2018-04-01,7807,57.0
2018-03-01,7808,57.0
2018-12-01,7811,57.0
2018-11-01,7812,57.0
2018-10-01,7813,57.0
2018-09-01,7814,57.0
2018-08-01,7815,57.0
2018-07-01,7816,57.0
2018-06-01,7817,57.0
2018-05-01,7818,57.0
2018-04-01,7819,57.0
2018-03-01,7820,57.0
2019-01-01,7836,58.0
2018-12-01,7837,58.0
2018-11-01,7838,58.0
2018-10-01,7839,58.0
2018-09-01,7840,58.0
2018-08-01,7841,58.0
2018-07-01,7842,58.0
2018-06-01,7843,58.0
2018-05-01,7844,58.0
2018-04-01,7845,58.0
2018-03-01,7846,58.0
2019-01-01,7876,58.0
2018-12-01,7877,58.0
2018-11-01,7878,58.0
2018-10-01,7879,58.0
2018-09-01,7880,58.0
2018-08-01,7881,58.0
2018-07-01,7882,58.0
2018-06-01,7883,58.0
2018-05-01,7884,58.0
2018-04-01,7885,58.0
2018-03-01,7886,58.0
2019-01-01,7913,58.0
2018-12-01,7914,58.0
2018-11-01,7915,58.0
2018-10-01,7916,58.0
2018-09-01,7917,58.0
2018-08-01,7918,58.0
2018-07-01,7919,58.0
2018-06-01,7920,58.0
2018-05-01,7921,58.0
2018-04-01,7922,58.0
2018-11-01,7933,58.0
2019-01-01,7985,58.0
2018-12-01,7986,58.0
2018-11-01,7987,58.0
2018-10-01,7988,58.0
2018-09-01,7989,58.0
2018-08-01,7990,58.0
2018-07-01,7991,58.0
2018-06-01,7992,58.0
2018-05-01,7993,58.0
2019-01-01,8009,58.0
2018-12-01,8010,58.0
2018-11-01,8011,58.0
2018-10-01,8012,58.0
2018-09-01,8013,58.0
2018-08-01,8014,58.0
2018-07-01,8015,58.0
2018-06-01,8016,58.0
2018-05-01,8017,58.0
2018-04-01,8018,58.0
2019-01-01,8034,58.0
2018-12-01,8035,58.0
2018-11-01,8036,58.0
2018-10-01,8037,58.0
2018-09-01,8038,58.0
2018-08-01,8039,58.0
2018-07-01,8040,58.0
2018-06-01,8041,58.0
2018-05-01,8042,58.0
2018-04-01,8043,58.0
2019-01-01,8059,58.0
2018-12-01,8060,58.0
2018-11-01,8061,58.0
2018-10-01,8062,58.0
2018-09-01,8063,58.0
2018-08-01,8064,58.0
2018-07-01,8065,58.0
2018-06-01,8066,58.0
2018-05-01,8067,58.0
2018-04-01,8068,58.0
2018-03-01,8069,58.0
2019-01-01,8085,58.0
2018-12-01,8086,58.0
2018-11-01,8087,58.0
2018-10-01,8088,58.0
2018-09-01,8089,58.0
2018-08-01,8090,58.0
2018-07-01,8091,58.0
2018-06-01,8092,58.0
2018-05-01,8093,58.0
2018-04-01,8094,58.0
2019-01-01,8110,59.0
2018-12-01,8111,59.0
2018-11-01,8112,59.0
2018-10-01,8113,59.0
2018-09-01,8114,59.0
2018-08-01,8115,59.0
2018-07-01,8116,59.0
2018-06-01,8117,59.0
2018-05-01,8118,59.0
2018-04-01,8119,59.0
2018-03-01,8120,59.0
2019-01-01,8136,59.0
2018-12-01,8137,59.0
2018-11-01,8138,59.0
2018-10-01,8139,59.0
2018-09-01,8140,59.0
2018-08-01,8141,59.0
2018-07-01,8142,59.0
2018-06-01,8143,59.0
2018-05-01,8144,59.0
2018-04-01,8145,59.0
2018-12-01,8198,59.0
2018-11-01,8199,59.0
2018-10-01,8200,59.0
2018-09-01,8201,59.0
2018-08-01,8202,59.0
2018-07-01,8203,59.0
2018-06-01,8204,59.0
2019-01-01,8220,59.0
2018-12-01,8221,59.0
2018-11-01,8222,59.0
2018-10-01,8223,59.0
2018-09-01,8224,59.0
2018-08-01,8225,59.0
2018-07-01,8226,59.0
2018-06-01,8227,59.0
2018-05-01,8228,59.0
2019-01-01,8244,59.0
2018-12-01,8245,59.0
2018-11-01,8246,59.0
2018-10-01,8247,59.0
2018-09-01,8248,59.0
2018-08-01,8249,59.0
2018-07-01,8250,59.0
2018-06-01,8251,59.0
2018-05-01,8252,59.0
2019-01-01,8268,59.0
2018-12-01,8269,59.0
2018-11-01,8270,59.0
2018-10-01,8271,59.0
2018-09-01,8272,59.0
2018-08-01,8273,59.0
2018-07-01,8274,59.0
2018-06-01,8275,59.0
2018-05-01,8276,59.0
2019-01-01,8292,59.0
2018-12-01,8293,59.0
2018-11-01,8294,59.0
2018-10-01,8295,59.0
2018-09-01,8296,59.0
2018-08-01,8297,59.0
2018-07-01,8298,59.0
2018-06-01,8299,59.0
2018-05-01,8300,59.0
2018-04-01,8301,59.0
2019-01-01,8309,60.0
2018-12-01,8310,60.0
2018-11-01,8311,60.0
2018-10-01,8312,60.0
2018-09-01,8313,60.0
2018-08-01,8314,60.0
2018-07-01,8315,60.0
2018-06-01,8316,60.0
2018-05-01,8317,60.0
2018-04-01,8318,60.0
2018-03-01,8319,60.0
2018-02-01,8320,60.0
2018-01-01,8321,60.0
2017-12-01,8322,60.0
2017-11-01,8323,60.0
2017-10-01,8324,60.0
2017-09-01,8325,60.0
2017-08-01,8326,60.0
2017-07-01,8327,60.0
2018-08-01,8328,60.0
2018-06-01,8329,60.0
2018-05-01,8330,60.0
2018-03-01,8331,60.0
2018-02-01,8332,60.0
2018-01-01,8333,60.0
2017-12-01,8334,60.0
2017-11-01,8335,60.0
2017-10-01,8336,60.0
2017-07-01,8337,60.0
2017-06-01,8338,60.0
2017-05-01,8339,60.0
2017-03-01,8340,60.0
2017-02-01,8341,60.0
2019-01-01,8348,60.0
2018-12-01,8349,60.0
2018-11-01,8350,60.0
2018-10-01,8351,60.0
2018-09-01,8352,60.0
2018-08-01,8353,60.0
2018-07-01,8354,60.0
2018-06-01,8355,60.0
2018-05-01,8356,60.0
2018-04-01,8357,60.0
2018-01-01,8358,60.0
2017-11-01,8359,60.0
2017-10-01,8360,60.0
2017-09-01,8361,60.0
2017-08-01,8362,60.0
2017-07-01,8363,60.0
2017-06-01,8364,60.0
2017-05-01,8365,60.0
2017-04-01,8366,60.0
2019-01-01,8374,60.0
2018-12-01,8375,60.0
2018-11-01,8376,60.0
2018-10-01,8377,60.0
2018-09-01,8378,60.0
2018-08-01,8379,60.0
2018-07-01,8380,60.0
2018-06-01,8381,60.0
2018-05-01,8382,60.0
2018-04-01,8383,60.0
2018-03-01,8384,60.0
2018-02-01,8385,60.0
2018-01-01,8386,60.0
2019-01-01,8394,60.0
2018-12-01,8395,60.0
2018-11-01,8396,60.0
2018-10-01,8397,60.0
2018-09-01,8398,60.0
2018-08-01,8399,60.0
2018-07-01,8400,60.0
2018-06-01,8401,60.0
2018-05-01,8402,60.0
2018-04-01,8403,60.0
2018-03-01,8404,60.0
2018-02-01,8405,60.0
2018-01-01,8406,60.0
2018-11-01,8407,61.0
2018-10-01,8408,61.0
2018-09-01,8409,61.0
2018-08-01,8410,61.0
2018-07-01,8411,61.0
2019-01-01,8424,62.0
2019-01-01,8450,62.0
2018-12-01,8451,62.0
2019-01-01,8466,62.0
2018-12-01,8467,62.0
2018-11-01,8468,62.0
2018-10-01,8469,62.0
2018-09-01,8470,62.0
2018-08-01,8471,62.0
2018-07-01,8472,62.0
2018-06-01,8473,62.0
2019-01-01,8492,64.0
2018-12-01,8493,64.0
2018-11-01,8494,64.0
2018-10-01,8495,64.0
2018-09-01,8496,64.0
2018-08-01,8497,64.0
2019-01-01,8512,64.0
2018-11-01,8513,64.0
2018-10-01,8514,64.0
2018-09-01,8515,64.0
2019-01-01,8531,64.0
2018-12-01,8532,64.0
2018-11-01,8533,64.0
2018-10-01,8534,64.0
2018-09-01,8535,64.0
2018-08-01,8536,64.0
2018-07-01,8537,64.0
2019-01-01,8552,64.0
2018-12-01,8553,64.0
2018-11-01,8554,64.0
2018-10-01,8555,64.0
2018-09-01,8556,64.0
2019-01-01,8570,64.0
2018-12-01,8571,64.0
2018-11-01,8572,64.0
2018-10-01,8573,64.0
2018-09-01,8574,64.0
